frame,inliers,dx_px,dy_px,rot_deg,dt_ms
1,1794,3.851,0.403,0.546,62.49
2,1729,5.719,1.937,0.670,45.03
3,1776,4.269,0.689,0.492,54.74
4,1738,2.789,0.721,0.511,45.85
5,1733,4.721,1.058,0.321,56.74
6,1500,8.145,1.766,0.219,36.18
7,1670,0.478,1.958,0.410,47.15
8,1553,4.784,0.048,1.079,39.90
9,1620,0.898,0.746,0.708,35.27
10,1563,5.557,0.250,0.644,40.66
11,1412,-2.548,1.238,0.489,40.78
12,1567,-1.701,1.495,0.359,41.09
13,1497,-2.184,2.012,0.219,48.89
14,1426,-4.730,1.451,0.347,37.83
15,905,-12.410,0.028,0.438,42.73
16,866,-10.727,4.342,0.232,38.27
17,1338,-2.565,5.338,-0.362,37.14
18,1427,2.414,5.740,-0.037,40.81
19,1185,12.290,1.946,0.481,38.65
20,1242,-4.983,2.060,0.408,31.33
21,1035,17.890,-0.553,1.432,42.70
22,1119,14.452,-0.268,1.221,56.13
23,1070,9.666,-1.663,1.447,31.27
24,979,11.762,-1.532,1.119,39.68
25,923,12.978,-1.963,1.229,33.04
26,895,-5.343,-0.123,0.867,39.64
27,641,-10.870,7.462,-0.259,43.09
28,803,19.457,-0.769,0.515,32.97
29,1238,5.239,-0.329,0.611,36.46
30,1097,12.106,-3.141,0.714,34.11
31,1163,0.236,6.824,-0.489,32.43
32,1095,7.375,6.204,-0.688,32.53
33,427,35.203,2.265,-0.046,47.15
34,621,13.717,-1.519,0.757,30.55
35,962,6.854,-0.810,0.705,25.41
36,945,-1.883,3.220,0.210,31.55
37,945,10.879,1.396,0.333,25.96
38,908,12.254,0.298,0.321,34.18
39,794,13.234,-3.535,1.240,32.27
40,891,1.530,-1.775,0.717,32.89
41,709,-3.607,1.477,0.026,29.36
42,928,2.309,1.735,-0.037,31.16
43,834,6.554,4.429,-0.419,28.29
44,848,10.890,-0.315,0.079,24.51
45,901,10.260,-3.642,1.005,34.61
46,846,12.276,-6.830,1.099,22.88
47,897,14.238,-8.194,0.921,33.12
48,894,7.562,-3.828,0.367,24.85
49,875,1.910,-2.574,-0.099,25.23
50,891,-5.005,2.424,-0.899,21.72
51,796,1.314,0.270,-0.696,26.25
52,567,13.843,-2.091,0.223,29.96
53,888,1.484,-3.789,0.443,29.70
54,789,-8.163,-1.466,0.168,286.38
55,863,-11.500,2.184,-0.209,108.14
56,888,-3.408,0.732,0.025,65.04
57,888,-0.347,0.284,0.210,68.58
58,834,-11.478,1.008,0.257,43.69
59,838,-9.457,0.101,0.350,28.44
60,875,-12.849,2.258,-0.031,27.51
61,887,-8.877,2.047,0.018,29.13
62,887,-2.508,0.189,0.357,26.76
63,888,-6.117,0.816,0.236,28.33
64,885,3.090,1.352,0.531,24.46
65,883,-0.377,1.234,0.423,21.40
66,721,-4.198,0.355,0.476,29.35
67,838,0.988,0.632,0.588,29.42
68,851,-4.684,2.095,0.047,31.63
69,843,0.169,5.021,-0.080,24.96
70,662,2.612,2.042,0.792,27.99
71,679,-10.581,1.095,0.447,30.13
72,774,10.598,1.837,0.511,26.70
73,770,4.289,1.290,0.241,32.58
74,742,-0.793,3.311,0.162,22.71
75,746,1.603,0.864,0.653,27.41
76,687,-0.746,-0.215,1.025,23.88
77,677,9.190,1.024,1.297,23.04
78,659,0.639,2.525,0.519,28.16
79,641,4.767,2.299,0.361,20.67
80,625,-1.817,7.406,-0.729,24.30
81,610,-3.740,9.851,-1.286,25.20
82,589,-2.092,8.612,-0.909,24.60
83,556,4.648,8.187,0.053,28.44
84,539,5.315,-0.135,1.031,22.39
85,496,5.109,-0.381,1.391,27.05
86,446,-2.822,0.906,0.908,19.24
87,431,-4.924,3.400,0.072,24.26
88,411,-5.833,6.844,-0.525,22.99
89,348,5.930,10.271,-0.565,19.30
90,347,2.750,2.223,0.139,22.05
91,284,-2.400,4.391,0.471,21.99
92,279,0.612,1.498,0.513,30.58
93,256,-0.600,4.195,-0.010,18.82
94,238,1.602,5.127,-0.090,18.30
95,191,1.394,5.931,0.249,16.21
96,161,11.399,1.558,0.717,19.22
97,144,7.282,-0.083,0.838,18.00
98,142,7.595,-1.524,1.043,15.09
99,129,-1.302,0.339,0.687,18.50
100,121,-5.508,3.658,0.163,17.55
101,119,0.015,5.751,0.212,17.53
102,105,4.208,4.029,0.277,17.20
103,91,6.849,0.647,0.806,16.65
104,92,4.129,-0.999,1.067,17.80
105,85,6.727,-0.581,1.243,16.79
106,1317,4.108,-1.011,1.038,100.56
107,755,13.412,-2.146,1.270,25.37
108,932,2.298,1.191,0.569,39.87
109,1001,-6.573,5.785,-0.628,33.52
110,767,-17.809,10.442,-0.938,33.21
111,835,-13.518,8.290,-0.847,35.96
112,611,-0.888,9.037,-0.376,29.94
113,889,17.111,-1.662,1.316,34.36
114,492,28.625,-7.695,2.982,32.72
115,1014,-3.474,-1.001,0.730,29.17
116,889,8.361,1.990,0.175,24.26
117,987,14.961,-1.130,0.917,28.93
118,865,18.493,-1.585,1.248,35.30
119,1008,1.413,5.309,0.335,31.40
120,824,4.022,3.129,-0.060,36.59
121,580,-23.522,8.466,-0.207,25.94
122,746,-7.624,4.570,-0.111,33.69
123,989,5.815,1.518,0.533,25.67
124,748,12.099,-1.173,1.024,27.80
125,850,-5.483,3.706,-0.131,27.68
126,814,1.103,2.195,0.080,35.33
127,790,5.719,4.363,0.959,28.49
128,429,17.151,-5.749,1.680,30.75
129,500,13.292,1.898,0.472,41.10
130,766,11.158,3.969,-0.138,23.05
131,522,-8.140,4.323,0.044,23.21
132,767,-0.047,2.567,0.166,27.33
133,738,-10.661,6.712,-0.166,22.70
134,771,0.333,5.366,-0.358,25.66
135,673,2.329,5.768,-0.170,21.18
136,786,2.218,5.965,-0.090,22.66
137,523,-11.535,0.641,0.781,21.89
138,700,-3.982,6.499,-0.110,27.27
139,724,5.366,7.682,-0.286,17.95
140,570,20.735,2.236,0.948,24.00
141,380,4.149,-1.780,1.287,22.03
142,511,-6.185,1.876,0.797,22.07
143,602,1.831,0.646,0.744,22.21
144,486,-5.652,4.050,0.293,21.49
145,537,-8.962,7.294,-0.500,15.11
146,494,-0.980,8.064,-0.036,15.33
147,413,-11.521,4.644,0.098,20.14
148,445,-10.492,4.523,0.200,24.71
149,477,7.230,2.748,0.635,21.72
150,473,5.261,0.940,0.833,17.85
151,438,17.481,2.880,0.787,17.54
152,395,14.952,3.463,1.111,18.55
153,423,6.298,3.117,0.523,16.99
154,404,9.086,3.811,0.484,18.35
155,400,9.446,2.630,0.385,16.34
156,382,7.784,6.135,0.072,19.14
157,325,9.929,4.825,-0.135,17.66
158,264,17.671,6.970,-0.214,18.07
159,315,2.196,12.871,-0.643,17.20
160,281,17.024,0.914,0.708,17.22
161,297,13.186,-3.068,1.176,16.51
162,282,6.825,-1.524,0.750,17.03
163,277,6.898,4.349,-0.335,15.72
164,263,7.843,8.927,-1.066,11.91
165,259,6.187,12.415,-1.682,15.77
166,252,13.206,1.904,0.169,14.26
167,249,9.530,-1.270,0.438,15.42
168,229,2.260,4.699,0.023,16.89
169,216,6.245,1.842,0.169,14.56
170,206,5.318,4.700,-0.279,14.91
171,201,4.935,9.834,-1.252,15.42
172,200,-4.589,7.587,-1.066,13.80
173,198,4.860,4.995,-0.431,14.05
174,172,11.820,-0.796,0.597,15.14
175,165,-1.329,0.241,0.518,10.39
176,159,-1.322,0.355,0.314,15.62
177,118,-14.003,5.920,-0.284,12.42
178,131,-22.507,6.168,-1.014,12.86
179,136,1.347,3.833,-0.266,12.91
180,140,5.828,2.773,-0.321,12.33
181,140,11.991,-2.265,0.479,13.92
182,111,21.177,-5.174,1.360,13.08
183,63,6.226,-1.409,1.494,14.55
184,84,5.474,-2.024,0.491,16.52
185,82,2.432,1.521,0.035,14.55
186,81,10.905,3.666,-0.340,14.75
187,82,-1.312,3.810,-0.398,14.82
188,78,-4.712,7.641,-0.663,13.93
189,1582,6.051,5.006,-0.252,100.75
190,1232,12.812,5.376,0.112,35.30
191,1066,14.788,0.317,0.754,28.83
192,1056,16.710,2.092,0.533,30.52
193,765,10.795,1.742,0.495,33.66
194,1337,-4.021,3.190,-0.079,26.43
195,1473,4.515,5.284,-0.420,32.00
196,1395,0.978,4.954,-0.496,27.02
197,1215,-6.749,11.928,-1.059,30.89
198,1367,0.278,11.023,-1.139,31.75
199,1149,-7.695,11.528,-1.323,31.84
200,522,-0.299,74.915,-2.962,45.66
201,802,-1.383,13.556,-0.197,25.28
202,967,-7.285,12.233,-0.823,24.98
203,836,0.059,14.150,-1.013,26.23
204,1070,4.886,11.265,-0.747,31.88
205,1130,0.375,9.750,-0.615,27.52
206,1108,-2.558,6.816,-0.332,26.41
207,691,-16.774,8.498,-0.173,24.97
208,898,-9.304,7.436,-0.229,28.38
209,996,-5.292,3.940,0.021,19.89
210,1015,-1.060,1.384,0.193,27.61
211,1044,5.517,2.260,0.139,22.92
212,1030,-1.227,4.689,-0.381,22.40
213,1024,8.973,5.161,-0.530,24.62
214,859,7.993,3.653,-0.380,28.56
215,910,13.682,4.141,-0.305,22.62
216,971,8.993,3.756,-0.275,21.89
217,758,17.379,0.426,0.203,24.10
218,749,12.079,-1.426,0.517,20.55
219,873,2.744,-4.401,0.829,22.49
220,820,-6.630,3.494,0.109,28.19
221,888,3.534,1.550,-0.157,25.46
222,853,5.993,5.341,-0.484,20.70
223,590,-13.337,11.461,-2.800,23.98
224,657,-9.467,-0.656,-0.588,21.75
225,843,-7.508,4.946,-0.792,22.10
226,881,-5.495,4.492,-0.736,21.26
227,886,-8.972,3.171,-0.697,22.27
228,862,0.503,0.903,-0.218,26.07
229,897,8.332,1.286,0.130,25.15
230,796,13.960,-0.460,0.324,24.06
231,716,12.376,-0.826,0.317,28.58
232,746,13.563,0.096,0.115,22.36
233,756,14.232,2.045,0.018,28.67
234,691,14.542,3.979,-0.270,20.38
235,548,8.084,5.536,-0.508,19.75
236,618,12.298,8.016,-0.873,21.28
237,636,-5.894,6.582,-0.601,18.76
238,611,-11.695,8.379,-0.761,20.50
239,619,-5.835,9.394,-1.090,20.93
240,616,-2.481,9.706,-1.237,18.85
241,600,2.541,8.239,-0.977,21.43
242,543,7.917,10.702,-0.694,19.14
243,554,4.421,5.213,-0.110,19.87
244,551,-3.099,3.900,-0.098,20.81
245,506,-5.910,7.426,-0.360,19.66
246,470,-2.017,8.201,-0.649,13.54
247,423,12.905,7.276,-0.687,21.79
248,409,15.678,8.656,-1.228,16.82
249,479,1.459,5.616,-0.761,18.10
250,434,-1.105,6.613,-0.544,16.97
251,464,-2.964,8.764,-0.737,17.02
252,455,-0.119,6.579,-0.805,18.48
253,415,-8.352,7.998,-1.210,16.92
254,440,-9.897,20.150,-2.544,16.70
255,449,-2.565,11.828,-1.499,16.99
256,433,-7.141,10.001,-1.277,17.36
257,396,-1.540,9.896,-1.127,16.91
258,407,0.131,6.551,-0.577,17.67
259,418,-13.244,9.244,-0.820,16.58
260,421,2.800,8.435,-0.659,17.72
261,368,10.312,7.420,-0.396,17.41
262,391,-5.140,9.536,-0.944,14.44
263,389,-7.609,11.204,-1.510,15.11
264,377,-7.800,13.799,-1.952,14.53
265,323,-1.903,19.324,-2.457,17.56
266,340,-0.239,15.571,-1.876,16.92
267,285,-10.237,15.732,-1.462,12.22
268,325,-7.754,11.079,-0.791,16.79
269,316,-9.443,8.023,-0.642,16.69
270,313,-4.685,7.163,-0.558,16.64
271,301,-1.109,7.741,-0.609,15.75
272,302,1.038,3.255,-0.237,16.51
273,297,-10.837,7.179,-0.637,11.60
274,293,-6.523,9.393,-1.018,16.77
275,293,-1.420,5.067,-1.032,14.78
276,293,-4.413,8.088,-1.486,16.05
277,271,5.361,8.598,-1.453,16.43
278,280,4.662,4.939,-0.589,15.97
279,283,-1.592,6.150,-0.521,15.24
280,272,7.470,6.804,-0.815,17.04
281,268,2.861,7.011,-1.129,17.92
282,264,-0.044,6.533,-1.171,14.06
283,257,-6.599,7.709,-1.199,16.25
284,264,-9.078,9.757,-1.310,14.66
285,261,-1.959,9.437,-1.247,14.20
286,261,0.720,10.521,-1.142,14.01
287,249,-8.638,13.076,-1.250,13.91
288,257,-11.319,12.394,-0.992,16.35
289,225,-0.924,13.023,-1.133,12.51
290,250,7.153,5.992,-0.393,15.18
291,253,0.391,6.564,-0.528,21.72
292,243,2.970,8.223,-0.779,15.83
293,202,8.982,10.898,-1.241,14.34
294,200,4.415,7.279,-0.937,15.49
295,200,1.977,7.981,-0.841,12.66
296,199,-2.118,8.142,-0.980,12.94
297,199,-1.750,5.318,-0.616,13.80
298,199,-5.181,11.236,-1.085,12.81
299,199,-1.664,12.712,-1.430,12.80
300,199,-3.085,5.922,-0.854,12.96
301,198,-2.636,8.500,-1.092,13.24
302,190,-1.855,4.352,-0.794,13.59
303,192,-15.123,16.459,-1.949,13.03
304,192,-1.945,11.268,-1.465,14.09
305,190,-0.302,6.964,-0.938,13.81
306,187,-14.396,14.030,-1.338,13.60
307,189,-9.620,8.651,-0.611,12.40
308,186,-3.491,13.881,-1.524,11.67
309,186,-0.330,10.705,-1.018,13.47
310,184,-1.587,17.671,-1.878,218.53
311,166,6.269,16.915,-2.018,44.70
312,83,14.194,15.764,-2.264,12.44
313,137,-3.101,4.088,-0.655,11.93
314,137,-7.987,7.588,-0.741,9.30
315,137,-4.847,11.720,-1.039,13.62
316,137,-5.154,6.949,-0.742,10.05
317,129,-14.730,4.539,-0.674,13.92
318,131,-24.368,32.756,-3.325,12.72
319,136,-1.047,12.269,-1.520,9.55
320,135,-5.537,13.934,-1.781,9.91
321,135,-5.148,12.598,-1.366,12.87
322,134,-2.091,10.301,-1.091,8.85
323,84,-46.256,53.357,-5.076,14.76
324,123,-5.756,10.063,-0.941,12.25
325,117,3.473,12.764,-1.521,14.31
326,120,2.745,3.395,-0.618,13.20
327,113,4.898,24.074,-2.045,13.31
328,108,4.545,6.975,-0.728,14.31
329,108,0.111,7.183,-0.680,10.35
330,108,-7.560,9.291,-0.790,10.83
331,108,-11.855,8.205,-0.592,16.37
332,95,-18.626,3.802,-0.206,12.60
333,103,-31.034,25.067,-2.650,14.41
334,86,-18.320,14.090,-1.214,9.70
335,97,-8.202,17.378,-2.134,9.06
336,108,4.240,8.844,-1.686,13.68
337,96,6.577,11.166,-2.227,8.16
338,106,-1.284,10.260,-1.717,26.67
339,108,-7.630,9.737,-1.655,17.74
340,108,-1.819,10.814,-1.544,30.42
341,99,9.222,-2.837,0.549,14.72
342,88,5.390,7.129,-0.529,27.53
343,93,21.565,0.669,0.080,38.84
344,103,10.956,-6.414,0.757,42.38
345,93,8.384,1.000,0.401,31.25
346,99,-3.414,-7.189,1.140,37.99
347,95,-13.378,3.562,-0.237,18.10
348,102,-5.892,7.133,-1.106,19.32
349,99,-3.238,8.206,-1.407,15.07
350,100,-9.117,11.419,-1.847,11.41
351,102,-10.914,8.128,-1.477,13.93
352,89,-13.424,19.827,-2.951,12.68
353,99,1.846,8.350,-1.388,10.37
354,88,12.188,9.971,-1.381,12.93
355,80,10.183,11.764,-1.187,18.12
356,97,-12.224,6.627,-0.703,16.61
357,99,-7.656,12.505,-1.012,21.88
358,99,2.560,9.674,-0.691,16.53
359,94,-9.571,16.542,-1.325,11.10
360,97,-11.996,6.194,-0.401,20.35
361,98,-11.072,11.506,-1.301,19.06
362,95,-9.999,15.500,-1.741,22.19
363,99,-6.774,16.835,-1.996,20.63
364,99,-7.641,11.899,-1.715,20.47
365,99,-11.099,23.088,-1.813,15.17
366,94,-4.936,9.605,0.385,12.75
367,70,12.898,11.170,-0.349,19.61
368,95,13.612,3.761,0.689,54.52
369,97,-6.671,8.330,-0.212,43.06
370,98,-18.039,8.392,-1.241,24.46
371,92,-6.106,8.094,-1.700,15.71
372,99,-0.316,2.518,-0.058,15.63
373,95,2.039,5.861,-0.109,14.54
374,99,8.361,0.670,0.284,16.86
375,94,-5.072,1.108,0.444,16.13
376,99,-3.870,7.161,-0.366,15.70
377,94,-4.193,14.916,-1.260,15.01
378,99,-1.806,10.505,-1.130,16.86
379,99,-4.820,10.626,-1.036,15.48
380,98,-4.857,9.696,-1.032,12.84
381,98,-3.970,11.402,-1.283,14.98
382,99,-12.811,10.619,-1.224,13.70
383,99,-14.794,11.028,-1.626,15.78
384,93,-6.068,9.216,-1.408,16.93
385,99,-4.615,7.618,-1.222,16.36
386,98,-2.816,9.844,-1.301,15.43
387,97,3.351,11.958,-1.423,13.85
388,99,1.608,10.354,-1.170,16.00
389,95,-10.683,10.367,-1.547,13.20
390,99,-15.957,7.296,-1.060,18.71
391,99,-6.783,9.669,-0.818,16.38
392,99,-6.880,7.076,-0.315,20.44
393,99,-8.925,8.703,-0.345,26.40
394,93,-10.377,6.108,-0.318,20.97
395,99,-22.609,12.812,-0.980,28.64
396,99,-11.276,7.229,-0.771,14.39
397,53,-92.986,85.291,-7.253,13.67
398,93,-7.907,4.101,-0.226,14.21
399,93,-5.887,9.190,-0.585,16.86
400,93,-3.072,6.292,-0.303,25.17
401,93,-4.332,6.030,-0.255,17.39
402,91,5.995,4.280,0.082,20.50
403,91,9.468,3.451,0.312,22.91
404,91,-1.642,0.682,0.380,13.50
405,87,-6.784,1.424,0.466,14.61
406,89,-6.602,3.295,0.604,14.39
407,89,4.793,2.747,0.218,16.23
408,89,2.380,-0.130,0.076,13.78
409,89,-0.507,1.691,-0.239,14.08
410,89,1.503,3.885,-0.538,10.83
411,89,-5.193,7.883,-0.935,12.32
412,89,-5.374,15.580,-1.656,13.44
413,89,-7.801,7.566,-0.942,13.26
414,89,-11.299,6.616,-0.775,14.93
415,89,-0.410,5.078,-0.384,15.69
416,89,-3.318,2.272,-0.216,13.86
417,89,-3.199,1.994,-0.074,16.01
418,89,-2.462,2.571,0.113,12.25
419,89,5.627,0.083,0.377,15.21
420,89,0.979,-0.346,0.299,13.53
421,88,4.895,0.700,0.252,14.57
422,86,12.462,1.940,0.225,15.41
423,89,5.505,0.434,0.131,14.04
424,89,-3.948,1.142,0.024,11.10
425,89,-5.471,1.727,-0.141,14.51
426,89,-11.372,7.669,-0.858,12.84
427,89,0.404,3.413,-0.202,16.16
428,89,-6.654,1.988,-0.102,14.47
429,89,-5.454,3.052,-0.030,13.04
430,87,-6.754,3.672,-0.124,12.28
431,81,-4.975,4.103,-0.162,16.10
432,80,1.839,2.086,0.051,15.39
433,76,3.683,2.159,0.066,13.81
434,1777,-3.779,5.836,-0.080,250.35
435,1789,-5.203,2.781,-0.084,98.64
436,1620,2.182,2.620,-0.222,37.00
437,1322,7.568,3.320,-0.384,36.25
438,1378,3.129,4.702,-0.235,36.69
439,1759,-5.180,6.678,-0.430,35.97
440,1461,-1.892,8.904,-0.763,32.46
441,1691,-1.264,4.836,-0.398,43.10
442,1277,-9.392,2.845,-0.210,35.56
443,1353,-10.686,4.206,-0.246,34.63
444,1696,-4.439,4.908,-0.180,28.00
445,1715,-3.473,3.144,-0.207,32.52
446,1706,0.330,3.632,-0.142,30.67
447,1445,-11.317,7.020,-0.163,31.91
448,1530,-4.750,8.176,-0.348,35.16
449,1473,0.687,7.496,-0.343,29.46
450,1254,-2.597,6.687,-0.074,33.01
451,1420,-5.068,8.279,-0.251,32.14
452,1319,-3.104,9.745,-0.358,34.62
453,1029,-1.806,8.660,-0.660,29.83
454,1010,-2.078,3.648,-0.267,29.90
455,1328,-6.607,5.843,-0.267,33.16
456,1319,-2.652,6.068,-0.282,33.53
457,1300,0.490,4.716,-0.288,33.10
458,1267,-2.356,4.830,-0.310,22.57
459,1217,1.165,4.963,-0.190,23.97
460,1168,3.023,4.194,0.090,23.57
461,1237,1.751,2.832,-0.002,30.31
462,1215,0.251,3.283,0.126,22.92
463,1185,-2.423,3.491,0.185,26.99
464,1167,-2.584,3.462,0.107,31.23
465,1162,-4.283,2.427,0.014,76.87
466,1104,-8.818,2.515,0.081,61.93
467,1130,-4.769,1.765,-0.012,23.83
468,1046,-6.533,2.679,-0.063,31.02
469,1063,-7.534,2.264,-0.114,25.80
470,1025,-8.596,2.116,-0.197,24.66
471,1031,-0.773,0.284,-0.111,29.78
472,961,3.307,0.183,0.112,33.17
473,936,4.104,-1.859,0.250,28.90
474,839,8.238,1.562,0.210,23.66
475,844,12.889,1.945,0.366,31.23
476,924,4.355,-0.431,0.489,25.03
477,997,-2.930,1.317,0.442,28.93
478,983,-2.365,1.380,0.542,30.05
479,884,9.696,-0.896,1.039,28.71
480,834,-0.006,-0.964,0.784,26.44
481,849,-7.883,0.690,0.387,26.32
482,957,-5.652,-0.190,0.264,25.76
483,902,-8.062,0.063,0.042,27.11
484,892,-1.194,-0.157,-0.213,21.35
485,921,-0.791,3.405,-0.668,28.46
486,919,3.829,4.347,-0.549,31.59
487,895,4.148,4.780,-0.567,19.59
488,794,7.141,6.677,-0.527,21.12
489,889,-1.168,4.347,-0.418,20.01
490,877,-2.970,4.960,-0.141,27.74
491,817,1.983,5.679,0.357,36.93
492,794,-2.639,4.374,0.412,81.05
493,767,0.226,5.119,0.317,58.04
494,738,1.918,6.831,0.233,20.68
495,670,-4.393,6.415,0.045,20.82
496,696,-9.286,4.788,-0.223,21.10
497,662,-1.550,9.175,-0.468,23.44
498,622,-5.555,12.139,-0.968,22.21
499,603,-1.638,5.647,-0.503,22.93
500,598,-4.994,3.746,-0.347,17.75
501,586,-3.104,2.637,-0.213,15.63
502,579,-1.064,2.492,-0.133,19.97
503,573,-2.728,0.917,-0.075,19.25
504,569,-8.481,-0.806,-0.111,14.64
505,569,1.515,-0.608,0.008,18.08
506,567,2.689,-0.568,-0.015,19.75
507,567,3.984,1.604,-0.127,18.79
508,552,4.466,3.960,-0.111,18.66
509,555,-2.233,1.599,-0.158,22.86
510,390,-25.307,4.446,-0.449,20.49
511,526,0.803,2.785,-0.124,18.28
512,438,6.785,2.291,-0.016,15.75
513,466,-1.742,-1.155,-0.011,13.77
514,508,0.982,-1.520,0.064,23.81
515,504,4.060,2.338,0.172,18.67
516,487,-3.662,5.058,0.033,19.22
517,449,4.372,4.571,0.116,16.52
518,251,-12.138,15.970,-0.050,20.70
519,61,-28.899,19.583,-0.114,15.97
520,110,-36.398,12.732,-0.170,20.48
521,131,-10.594,4.852,-0.407,10.84
522,159,-11.739,7.800,-0.378,11.98
523,159,1.653,7.068,-0.060,13.01
524,156,0.658,6.444,-0.065,14.74
525,149,-4.442,6.049,-0.233,13.54
526,146,1.846,3.398,-0.151,13.26
527,136,-6.734,3.041,-0.203,12.81
528,138,-17.674,3.180,-0.456,10.29
529,139,-12.575,-2.859,-0.761,9.88
530,140,2.109,-2.486,-0.232,11.18
531,139,-6.026,1.712,-0.243,13.43
532,140,-9.232,4.832,-0.149,9.84
533,135,4.287,4.159,0.291,14.61
534,134,-0.358,2.454,0.509,13.22
535,127,8.407,-2.504,1.558,14.03
536,131,-2.567,-6.052,1.130,9.49
537,128,8.798,-6.781,1.233,14.99
538,117,13.707,-5.364,1.528,13.81
539,121,6.978,-4.216,1.551,14.27
540,113,0.387,-3.152,1.443,11.05
541,108,-0.775,-0.800,1.292,10.67
542,97,-7.553,0.658,1.830,32.36
543,90,-6.686,5.028,1.243,75.72
544,1090,3.147,7.143,1.177,208.96
545,885,15.031,5.038,1.584,51.53
546,864,14.696,-3.865,1.921,45.68
547,995,16.316,-7.206,1.693,28.46
548,590,-0.495,-11.012,2.577,25.88
549,1034,-8.459,-2.476,1.219,26.60
550,1055,-7.533,-0.554,0.838,23.20
551,1014,-6.914,1.867,0.705,23.77
552,957,-11.499,5.625,0.333,24.47
553,1013,1.349,7.975,0.318,29.58
554,614,0.562,5.384,0.876,21.82
555,833,-1.711,-9.062,1.003,27.72
556,974,4.429,-6.475,1.469,22.31
557,999,-0.215,-0.480,1.780,27.81
558,983,6.674,0.105,1.921,22.40
559,614,2.793,-2.232,2.443,23.83
560,690,2.186,-4.530,2.048,22.96
561,515,31.634,-9.561,2.234,22.39
562,492,10.668,-9.469,1.652,23.36
563,900,-3.421,-11.967,1.916,22.28
564,920,-4.398,-5.071,1.916,23.02
565,920,-3.599,-5.290,1.622,22.14
566,915,-1.665,-4.459,1.317,22.71
567,896,2.133,-3.636,1.837,28.67
568,828,-1.091,0.816,1.135,21.53
569,872,1.327,1.928,0.867,27.74
570,775,5.267,-0.725,0.945,18.32
571,609,-12.447,0.591,1.160,25.32
572,723,-6.529,5.186,0.560,22.10
573,691,7.551,3.176,1.739,17.63
574,701,1.176,0.269,1.446,21.25
575,728,4.141,-1.763,1.412,22.69
576,723,6.124,-1.900,1.432,21.34
577,663,4.130,-2.546,1.786,19.44
578,676,2.666,-0.955,1.686,16.66
579,580,0.163,-2.219,1.767,20.15
580,552,-5.940,-3.033,2.753,22.82
581,578,1.227,-1.413,2.078,18.91
582,506,-0.079,-4.184,2.169,19.65
583,560,3.504,-5.449,1.752,16.31
584,552,15.856,-4.567,2.034,19.80
585,511,17.281,-13.474,4.311,15.93
586,547,11.745,-9.347,2.461,17.78
587,545,13.299,-12.162,2.842,14.67
588,536,10.830,-8.568,3.228,18.78
589,503,11.536,-5.326,3.505,29.40
590,508,5.303,-4.936,3.297,31.42
591,506,6.637,-4.591,3.077,36.21
592,503,15.000,-10.274,4.292,32.80
593,508,6.498,-5.858,2.765,29.31
594,504,8.806,-0.829,2.266,30.54
595,422,25.933,-1.309,1.975,39.88
596,480,27.271,-7.072,2.661,35.18
597,498,27.034,-10.007,2.939,31.17
598,489,23.097,-2.881,1.585,32.30
599,501,21.963,-6.789,1.949,32.38
